city_id,city_name,sensor_id,parameter,date_local,utc_from,local_from,avg,median,min,max,p25,p75,sd,coverage_pct,observed_hours
manila,Manila,12707934,pm25,2025-05-15,2025-05-14T16:00:00Z,2025-05-15T00:00:00+08:00,16.57753968253968,13.895625,8.23625,36.16875,12.694062500000001,17.9615625,7.233871948232749,75.0,18
manila,Manila,12707934,pm25,2025-05-16,2025-05-15T16:00:00Z,2025-05-16T00:00:00+08:00,14.144625000000001,12.170625,7.38,27.044999999999998,10.6353125,15.7571875,5.691517726371874,83.0,20
manila,Manila,12707934,pm25,2025-05-17,2025-05-16T16:00:00Z,2025-05-17T00:00:00+08:00,13.089332706766918,12.13625,5.81,32.13,8.439375,15.51625,6.26064368323102,79.0,19
manila,Manila,12707934,pm25,2025-05-18,2025-05-17T16:00:00Z,2025-05-18T00:00:00+08:00,15.31160714285714,14.232500000000002,6.31625,31.83,9.42625,19.98,7.649659205469315,88.0,21
manila,Manila,12707934,pm25,2025-05-19,2025-05-18T16:00:00Z,2025-05-19T00:00:00+08:00,10.24670238095238,9.224285714285713,5.53,18.02125,6.914999999999999,12.313125,4.306791331258505,63.0,15
manila,Manila,12707934,pm25,2025-05-20,2025-05-19T16:00:00Z,2025-05-20T00:00:00+08:00,12.044375,10.354375000000001,3.23,24.24375,7.2696875,15.52,6.385970063263454,75.0,18
manila,Manila,12707934,pm25,2025-05-21,2025-05-20T16:00:00Z,2025-05-21T00:00:00+08:00,10.3515625,9.739999999999998,4.74,23.2875,6.948437500000001,10.6034375,5.662910216534933,33.0,8
manila,Manila,12707934,pm25,2025-05-22,2025-05-21T16:00:00Z,2025-05-22T00:00:00+08:00,12.902343750000002,10.754999999999999,6.72125,28.97,9.7290625,12.3996875,6.968933467716229,33.0,8
manila,Manila,12707934,pm25,2025-05-23,2025-05-22T16:00:00Z,2025-05-23T00:00:00+08:00,14.674285714285713,15.830000000000002,5.79,24.42,10.06625,18.27375,6.491649558324543,29.0,7
manila,Manila,12707934,pm25,2025-05-24,2025-05-23T16:00:00Z,2025-05-24T00:00:00+08:00,16.579910714285717,17.950625,8.172500000000001,29.38,10.3546875,19.7175,6.203427799028613,58.0,14
manila,Manila,12707934,pm25,2025-05-25,2025-05-24T16:00:00Z,2025-05-25T00:00:00+08:00,13.352008928571427,13.564375000000002,4.57,28.13,9.8875,15.109375,5.6586262564881356,83.0,20
manila,Manila,12707934,pm25,2025-05-26,2025-05-25T16:00:00Z,2025-05-26T00:00:00+08:00,9.38421875,9.181249999999999,7.55,12.817499999999999,7.975,9.9578125,1.7629392737166245,33.0,8
manila,Manila,13153271,pm25,2025-05-26,2025-05-25T16:00:00Z,2025-05-26T00:00:00+08:00,23.08375,21.016875,16.108749999999997,34.04,18.3753125,26.873125,6.85831794246957,25.0,6
manila,Manila,12707934,pm25,2025-05-27,2025-05-26T16:00:00Z,2025-05-27T00:00:00+08:00,16.119479166666665,14.459374999999998,7.07375,30.9,11.167812499999998,18.5321875,7.759054744486315,50.0,12
manila,Manila,13153271,pm25,2025-05-27,2025-05-26T16:00:00Z,2025-05-27T00:00:00+08:00,25.753020833333338,22.975625,15.26,50.62,18.4284375,25.099375,11.767193325792347,50.0,12
manila,Manila,13153270,pm25,2025-05-27,2025-05-26T16:00:00Z,2025-05-27T00:00:00+08:00,8.645249999999999,7.592083333333333,4.492500000000001,17.74,5.888333333333333,9.044999999999998,4.129352082206984,42.0,10
manila,Manila,12707934,pm25,2025-05-28,2025-05-27T16:00:00Z,2025-05-28T00:00:00+08:00,16.880865384615387,16.33,7.5512500000000005,28.45,13.44875,18.6275,6.337738477281171,54.0,13
manila,Manila,13153271,pm25,2025-05-28,2025-05-27T16:00:00Z,2025-05-28T00:00:00+08:00,13.801153846153849,13.305000000000003,7.32,19.57,12.335,15.99125,3.4179865639645666,54.0,13
manila,Manila,13153270,pm25,2025-05-28,2025-05-27T16:00:00Z,2025-05-28T00:00:00+08:00,7.2234848484848495,7.85,4.2125,10.52,6.311666666666667,7.943333333333333,1.8406356396855974,46.0,11
manila,Manila,12707934,pm25,2025-05-29,2025-05-28T16:00:00Z,2025-05-29T00:00:00+08:00,16.093026315789476,15.205,9.15,27.44,11.758125,18.485625,5.253029769210665,79.0,19
manila,Manila,13153271,pm25,2025-05-29,2025-05-28T16:00:00Z,2025-05-29T00:00:00+08:00,18.29356203007519,15.77,8.838750000000001,33.68,13.49625,24.503125,7.643782948227587,79.0,19
manila,Manila,13153270,pm25,2025-05-29,2025-05-28T16:00:00Z,2025-05-29T00:00:00+08:00,10.502343750000001,10.45375,3.27,18.995,6.287291666666667,14.252500000000001,5.2345738817938505,67.0,16
manila,Manila,12707934,pm25,2025-05-30,2025-05-29T16:00:00Z,2025-05-30T00:00:00+08:00,16.330598958333333,15.249375,6.22,30.08625,12.028645833333332,20.110625,6.602326361132586,67.0,16
manila,Manila,13153271,pm25,2025-05-30,2025-05-29T16:00:00Z,2025-05-30T00:00:00+08:00,25.7959375,28.278750000000002,9.23375,39.61000000000001,19.5234375,32.1915625,9.770836117625759,67.0,16
manila,Manila,13153270,pm25,2025-05-30,2025-05-29T16:00:00Z,2025-05-30T00:00:00+08:00,12.313125,10.508333333333333,3.6999999999999997,27.176666666666666,6.779375,15.680833333333334,6.879304870085408,50.0,12
manila,Manila,13153271,pm25,2025-05-31,2025-05-30T16:00:00Z,2025-05-31T00:00:00+08:00,17.423603174603173,16.838749999999997,8.91,31.8,12.17,20.670624999999998,6.35472023661008,83.0,20
manila,Manila,12707934,pm25,2025-05-31,2025-05-30T16:00:00Z,2025-05-31T00:00:00+08:00,13.3305,12.879999999999999,6.972500000000001,20.83625,9.4496875,16.404375,4.505688608362357,83.0,20
manila,Manila,13153270,pm25,2025-05-31,2025-05-30T16:00:00Z,2025-05-31T00:00:00+08:00,7.601979166666666,7.373749999999999,3.7025,13.3925,5.044166666666667,9.607499999999998,3.0259792090513633,67.0,16
manila,Manila,13153271,pm25,2025-06-01,2025-05-31T16:00:00Z,2025-06-01T00:00:00+08:00,14.97985248447205,15.450000000000001,6.962857142857142,25.6,11.063749999999999,17.884999999999998,5.132654231636697,96.0,23
manila,Manila,12707934,pm25,2025-06-01,2025-05-31T16:00:00Z,2025-06-01T00:00:00+08:00,11.64695652173913,10.78125,6.26,18.855,9.766250000000001,13.200625,3.264964930596302,96.0,23
manila,Manila,13153270,pm25,2025-06-01,2025-05-31T16:00:00Z,2025-06-01T00:00:00+08:00,8.048666666666666,7.035,4.145,14.18,6.105625,10.747499999999999,3.023474222524314,83.0,20
manila,Manila,13153271,pm25,2025-06-02,2025-06-01T16:00:00Z,2025-06-02T00:00:00+08:00,13.898171768707481,12.290000000000001,6.57125,29.676249999999996,8.39,19.3275,6.363840813600248,88.0,21
manila,Manila,12707934,pm25,2025-06-02,2025-06-01T16:00:00Z,2025-06-02T00:00:00+08:00,11.869523809523809,11.872499999999999,6.575,21.41,9.645,13.13375,3.5801474846582457,88.0,21
manila,Manila,13153270,pm25,2025-06-02,2025-06-01T16:00:00Z,2025-06-02T00:00:00+08:00,7.315833333333335,6.495,4.569999999999999,13.376666666666667,5.695,8.459166666666668,2.545485776724391,79.0,19
manila,Manila,13153271,pm25,2025-06-03,2025-06-02T16:00:00Z,2025-06-03T00:00:00+08:00,15.671488095238095,14.556249999999999,8.83,26.87,11.63,19.50125,5.492091709606294,88.0,21
manila,Manila,13153270,pm25,2025-06-03,2025-06-02T16:00:00Z,2025-06-03T00:00:00+08:00,9.912685185185186,9.61,6.2299999999999995,15.39,8.4025,11.568125,2.6045571951184767,75.0,18
manila,Manila,12707934,pm25,2025-06-03,2025-06-02T16:00:00Z,2025-06-03T00:00:00+08:00,16.85703431372549,16.633333333333333,11.1325,26.114999999999995,14.41,19.424999999999997,3.90575265690127,71.0,17
manila,Manila,12707934,pm25,2025-06-04,2025-06-03T16:00:00Z,2025-06-04T00:00:00+08:00,15.14876488095238,14.42,9.54,25.75,11.8809375,17.597812500000003,4.467693456916181,67.0,16
manila,Manila,13153271,pm25,2025-06-04,2025-06-03T16:00:00Z,2025-06-04T00:00:00+08:00,16.263203125,14.52125,9.18,30.57,11.9728125,16.956875,6.454877418935977,67.0,16
manila,Manila,13153270,pm25,2025-06-04,2025-06-03T16:00:00Z,2025-06-04T00:00:00+08:00,9.018030303030303,8.52,5.663333333333334,14.595,7.885,9.355833333333333,2.4883911098652804,46.0,11
manila,Manila,13153271,pm25,2025-06-05,2025-06-04T16:00:00Z,2025-06-05T00:00:00+08:00,26.90385802469136,25.657222222222224,14.636249999999999,44.790000000000006,20.6725,31.555625,8.147811104975883,75.0,18
manila,Manila,12707934,pm25,2025-06-05,2025-06-04T16:00:00Z,2025-06-05T00:00:00+08:00,17.90244568452381,19.621875,7.16,28.47125,16.779285714285713,20.51625,5.520660641414902,67.0,16
manila,Manila,13153270,pm25,2025-06-05,2025-06-04T16:00:00Z,2025-06-05T00:00:00+08:00,9.338974358974358,7.703333333333333,4.903333333333333,18.689999999999998,6.55,11.252500000000001,4.207033629797924,54.0,13
manila,Manila,13153271,pm25,2025-06-06,2025-06-05T16:00:00Z,2025-06-06T00:00:00+08:00,37.140882352941176,34.11,23.99,52.852500000000006,31.846249999999998,45.4025,9.212168707627653,71.0,17
manila,Manila,13153270,pm25,2025-06-06,2025-06-05T16:00:00Z,2025-06-06T00:00:00+08:00,19.702738095238097,21.2325,9.47,28.189999999999998,13.855625,24.875208333333337,6.302408926139533,58.0,14
manila,Manila,12707934,pm25,2025-06-06,2025-06-05T16:00:00Z,2025-06-06T00:00:00+08:00,28.206153846153846,28.263749999999998,18.211250000000003,35.7425,26.04125,32.39875,5.019133066055893,54.0,13
manila,Manila,13153271,pm25,2025-06-07,2025-06-06T16:00:00Z,2025-06-07T00:00:00+08:00,39.09920454545455,37.645,32.49,55.04,35.006249999999994,41.803125,6.619856571159776,46.0,11
manila,Manila,13153270,pm25,2025-06-07,2025-06-06T16:00:00Z,2025-06-07T00:00:00+08:00,22.35047619047619,21.5625,18.05666666666667,27.365000000000002,20.191249999999997,24.543333333333337,3.4888295904752438,29.0,7
manila,Manila,12707934,pm25,2025-06-07,2025-06-06T16:00:00Z,2025-06-07T00:00:00+08:00,26.5925,26.46,19.25875,38.61625,20.45375,29.34625,7.393138499649525,25.0,6
manila,Manila,12707934,pm25,2025-06-08,2025-06-07T16:00:00Z,2025-06-08T00:00:00+08:00,14.833191964285714,13.929375,5.1,24.901249999999997,9.899687500000002,19.2909375,6.200646698249251,67.0,16
manila,Manila,13153271,pm25,2025-06-08,2025-06-07T16:00:00Z,2025-06-08T00:00:00+08:00,22.162890625000003,21.186875,10.05,39.44,15.341874999999998,27.689687499999998,8.930860595881729,67.0,16
manila,Manila,13153270,pm25,2025-06-08,2025-06-07T16:00:00Z,2025-06-08T00:00:00+08:00,10.745500000000002,10.863333333333335,4.489999999999999,20.099999999999998,6.388333333333334,14.6275,4.858527315820239,63.0,15
manila,Manila,12707934,pm25,2025-06-09,2025-06-08T16:00:00Z,2025-06-09T00:00:00+08:00,11.180312500000001,10.308125,5.33,19.745,9.0934375,12.579062500000001,3.5493993856957875,83.0,20
manila,Manila,13153271,pm25,2025-06-09,2025-06-08T16:00:00Z,2025-06-09T00:00:00+08:00,15.860233918128657,15.72,6.57625,27.85,12.684375,19.58,5.687503733702911,79.0,19
manila,Manila,13153270,pm25,2025-06-09,2025-06-08T16:00:00Z,2025-06-09T00:00:00+08:00,6.536785714285714,5.780833333333334,4.5525,9.413333333333334,5.34,7.63,1.6652863469133825,58.0,14
manila,Manila,12707934,pm25,2025-06-10,2025-06-09T16:00:00Z,2025-06-10T00:00:00+08:00,17.706736111111113,15.628124999999997,6.62,39.36875,10.385312500000001,24.169999999999998,9.170643661847834,75.0,18
manila,Manila,13153271,pm25,2025-06-10,2025-06-09T16:00:00Z,2025-06-10T00:00:00+08:00,21.692900326797385,18.67,9.83,43.957499999999996,15.26125,26.341250000000002,9.325500330474629,71.0,17
manila,Manila,13153270,pm25,2025-06-10,2025-06-09T16:00:00Z,2025-06-10T00:00:00+08:00,13.376474358974358,13.64,4.5825,23.147499999999997,9.783333333333333,16.927500000000002,5.267909818931876,54.0,13
manila,Manila,13153271,pm25,2025-06-11,2025-06-10T16:00:00Z,2025-06-11T00:00:00+08:00,20.165145833333337,20.669375000000002,6.1,29.3,16.96125,25.270937500000002,6.77691816229305,83.0,20
manila,Manila,12707934,pm25,2025-06-11,2025-06-10T16:00:00Z,2025-06-11T00:00:00+08:00,16.604062499999998,15.642499999999998,5.32,30.459999999999994,12.44125,19.04375,6.727899234117644,83.0,20
manila,Manila,13153270,pm25,2025-06-11,2025-06-10T16:00:00Z,2025-06-11T00:00:00+08:00,8.591712962962966,8.215,4.616666666666667,14.436666666666667,6.604166666666667,10.51,2.8678542124170616,75.0,18
