city_id,city_name,sensor_id,parameter,date_local,utc_from,local_from,avg,median,min,max,p25,p75,sd,coverage_pct,observed_hours
dhaka,Dhaka,11106529,pm25,2025-07-02,2025-07-01T18:00:00Z,2025-07-02T00:00:00+06:00,26.036973875429894,26.444833119710285,11.14270826180776,45.47329123814901,19.06702075401942,32.77875030040741,9.039242885827205,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-03,2025-07-02T18:00:00Z,2025-07-03T00:00:00+06:00,26.627956479787827,26.80020833015442,12.051708300908407,47.923290729522705,24.622427105903625,29.345458269119263,7.111244111035207,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-04,2025-07-03T18:00:00Z,2025-07-04T00:00:00+06:00,28.736364281366743,29.88435435295105,10.620041767756144,40.454285212925505,25.555854241053265,33.183614214261375,7.009411797370584,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-05,2025-07-04T18:00:00Z,2025-07-05T00:00:00+06:00,45.31102444860671,31.552187204360962,16.794888920254177,170.9211228688558,27.33721872170766,39.86037015914917,39.8500163932997,83.0,20
dhaka,Dhaka,11106529,pm25,2025-07-06,2025-07-05T18:00:00Z,2025-07-06T00:00:00+06:00,29.01211975680457,30.02083317438761,19.17704184850057,38.87191677093506,25.633604129155476,32.13815645376841,5.0980084344879755,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-07,2025-07-06T18:00:00Z,2025-07-07T00:00:00+06:00,22.437380244334538,21.72066672643026,12.075375000635782,35.27916685740153,16.23936458428701,27.839343627293903,7.345831443998505,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-08,2025-07-07T18:00:00Z,2025-07-08T00:00:00+06:00,23.99634951187505,25.39316670099894,10.509708325068155,36.48158343633016,18.826697846253712,28.31167721748352,7.426441840324961,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-09,2025-07-08T18:00:00Z,2025-07-09T00:00:00+06:00,27.54083649118741,28.110312302907307,12.822124799092611,41.396499951680504,22.060781359672546,33.41155622800191,7.595243542714372,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-10,2025-07-09T18:00:00Z,2025-07-10T00:00:00+06:00,36.81978347566393,38.42445818583171,18.33583339055379,50.77204163869222,32.001864552497864,41.306052128473915,6.904456888260127,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-11,2025-07-10T18:00:00Z,2025-07-11T00:00:00+06:00,39.155757009983056,38.445854266484574,29.8624169031779,57.17029126485189,35.82627081871033,40.24840601285299,6.267185315063102,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-12,2025-07-11T18:00:00Z,2025-07-12T00:00:00+06:00,49.879039969709176,45.6057292620341,33.52187522252401,97.95466740926106,38.26823965708415,52.6888333161672,17.823270404678066,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-13,2025-07-12T18:00:00Z,2025-07-13T00:00:00+06:00,51.442982587549416,43.959208488464355,7.630416711171468,162.32774798075357,25.338426907857258,57.02526052792867,35.105994789037915,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-14,2025-07-13T18:00:00Z,2025-07-14T00:00:00+06:00,24.78530906968646,24.334166765213013,13.344291766484579,42.910250663757324,20.554749925931294,28.221072912216187,7.218550618566034,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-15,2025-07-14T18:00:00Z,2025-07-15T00:00:00+06:00,36.65611040857103,33.28108358383179,15.5357084274292,71.75783316294353,28.193895836671192,41.799249490102135,14.847165838391517,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-16,2025-07-15T18:00:00Z,2025-07-16T00:00:00+06:00,41.447748270299705,41.740083853403725,24.340791702270508,56.00354162851969,38.22610402107239,46.74818762143453,9.004732217721113,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-17,2025-07-16T18:00:00Z,2025-07-17T00:00:00+06:00,72.50372740957472,61.809312184651695,41.79476451873779,187.6693318684896,49.95935042699178,78.75130240122478,35.68746717333133,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-18,2025-07-17T18:00:00Z,2025-07-18T00:00:00+06:00,63.237695044941375,35.77702101071675,27.099708080291748,184.13466517130533,33.292760372161865,82.08477060000102,46.07476235084113,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-19,2025-07-18T18:00:00Z,2025-07-19T00:00:00+06:00,36.58247647769209,39.08229192097982,23.187708218892414,47.659291903177895,29.161354303359985,42.42733287811279,8.063888106947113,96.0,23
dhaka,Dhaka,11106529,pm25,2025-07-20,2025-07-19T18:00:00Z,2025-07-20T00:00:00+06:00,44.881935305065575,40.01825014750163,24.75920820236206,90.22804260253906,32.83736403783163,48.63569815953573,18.46953657640872,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-21,2025-07-20T18:00:00Z,2025-07-21T00:00:00+06:00,61.82090206940968,63.94110377629598,33.88766606648763,91.22466532389323,44.47852102915446,79.67659378051758,19.034288879901858,100.0,24
dhaka,Dhaka,11106529,pm25,2025-07-22,2025-07-21T18:00:00Z,2025-07-22T00:00:00+06:00,53.36800297101338,46.10512479146321,23.433208465576172,115.69262568155925,41.64167674382528,48.29275004069011,28.133005024789874,58.0,14
dhaka,Dhaka,11106529,pm25,2025-08-06,2025-08-05T18:00:00Z,2025-08-06T00:00:00+06:00,53.63168149116711,51.00008328755697,46.39608256022135,66.56858317057292,48.97566668192545,58.0962495803833,6.914462131674173,54.0,13
dhaka,Dhaka,11106529,pm25,2025-08-07,2025-08-06T18:00:00Z,2025-08-07T00:00:00+06:00,50.76746646563213,50.612125396728516,42.01249980926514,60.518458684285484,45.248906453450516,55.39389570554098,5.986329357229266,100.0,24
dhaka,Dhaka,11106529,pm25,2025-08-08,2025-08-07T18:00:00Z,2025-08-08T00:00:00+06:00,45.54998432927662,44.057604153951004,33.185083071390785,68.01816654205322,39.7195835908254,50.43369809786479,8.382003739815012,100.0,24
dhaka,Dhaka,11106529,pm25,2025-08-09,2025-08-08T18:00:00Z,2025-08-09T00:00:00+06:00,30.21857164303461,29.12543757756551,12.296625137329102,52.911041259765625,22.10739556948344,35.85693720976512,11.462223711519767,100.0,24
dhaka,Dhaka,11106529,pm25,2025-08-10,2025-08-09T18:00:00Z,2025-08-10T00:00:00+06:00,13.139817258027884,12.819833358128866,8.950124979019165,22.705749829610188,9.973000049591064,14.831291596094767,3.832997036275221,54.0,13
dhaka,Dhaka,11106529,pm25,2025-08-11,2025-08-10T18:00:00Z,2025-08-11T00:00:00+06:00,24.713262719199772,25.769208272298176,17.49800033569336,31.902082761128742,21.48684390385946,27.84893763065338,4.428770734922434,58.0,14
dhaka,Dhaka,11106529,pm25,2025-08-12,2025-08-11T18:00:00Z,2025-08-12T00:00:00+06:00,29.591772341507454,28.964937607447307,16.94322943687439,44.29633331298828,24.75190634197659,35.182624737421676,7.227198593792284,100.0,24
dhaka,Dhaka,11106529,pm25,2025-08-13,2025-08-12T18:00:00Z,2025-08-13T00:00:00+06:00,29.06969277064005,29.978541692097984,7.807416677474976,50.10583337148031,20.78581263621648,35.272385597229004,11.017346097122001,100.0,24
dhaka,Dhaka,11106529,pm25,2025-08-14,2025-08-13T18:00:00Z,2025-08-14T00:00:00+06:00,29.645710534218583,31.121374924977623,13.775791645050049,46.76229159037272,22.544041574001312,34.821780959765114,9.261025814202434,100.0,24
